tweet,sentiment_label
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
सबमित पात्रा ने राहुल गांधी पर की थी अपमानजनक टिप्पणी, अब उठानी पड़ी शर्मिंदगी, मांगनी पड़ी माफी

साहब ऐसा काम ही… https://t.co/xA0IiasMnN,Neutral
RT @theskindoctor13: In bollywood movies, they cast less pretty girls as heroine's friends so that the heroine looks more pretty on screen.…,Positive
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @DilipRotwara: I appreciate this brother where the hell our bollywood is ? Where is our young leader Rahul gandhi lost ? Why our so call…,Positive
RT @NewsNationTV: #MandsaurRape: @RahulGandhi demands 'speedy justice', calls for protection of children

https://t.co/NmJ2yTQMiH,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @postcard_news: Rahul Gandhi lied once again to fool Hindus? RaGa said he wants to go on Mansarovar Yatra and has applied for it, but th…,Positive
Rahul  Gandhi,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @indiantweeter: That rahul gandhi lied even about Kailash Mansarovar Yatra is something to be ashamed of as a hindu. He never applied fo…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
#MandsaurRape: @RahulGandhi demands 'speedy justice', calls for protection of children

https://t.co/NmJ2yTQMiH,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @republic: Vijay Mallya retweets Rahul Gandhi's tweet on black money. IRONY?

https://t.co/FRBRhLgDhN,Neagtive
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
#Mandsaur गैंगरेप: @RahulGandhi बोले- बच्चों की सुरक्षा के लिए सब आएं साथ, @JM_Scindia ने की CBI जांच की मांग… https://t.co/fPTejRQF1F,Neutral
RT @htTweets: The brutality sickens me, nation must unite to protect children: @RahulGandhi on Mandsaur gangrape https://t.co/EKlNFv0Wwk ht…,Neutral
RT @_NAN_DINI: @jaivas22 @BJP4India @SandipGhose Rahul Gandhi isn't a worry. But NOTA will not help @BJP4India,Neutral
@ShefVaidya @JM_Scindia @JM_Scindia is a royal pappu,
The accused was arrested on the next day of the incident but… https://t.co/lMcXi0RsL3,Neutral
#Mandsaur गैंगरेप: @RahulGandhi बोले- बच्चों की सुरक्षा के लिए सब आएं साथ, @JM_Scindia ने की CBI जांच की मांग… https://t.co/4INZW33Ih5,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @theskindoctor13: In bollywood movies, they cast less pretty girls as heroine's friends so that the heroine looks more pretty on screen.…,Positive
#Mandsaur गैंगरेप: @RahulGandhi बोले- बच्चों की सुरक्षा के लिए सब आएं साथ, @JM_Scindia ने की CBI जांच की मांग… https://t.co/yiXILZ0bfA,Neutral
RT @amitmalviya: Vijay Mallya and Rahul Gandhi join hands to fight black money? This is rich given one is a fugitive and the other an accus…,Positive
RT @sanjivbhatt: "RAHUL GANDHI KO JOOTEY MARO"

~ Sambit Patra of BJP, on Live TV

The fear is turning to psychotic paranoia... 😅,Neagtive
RT @theskindoctor13: In bollywood movies, they cast less pretty girls as heroine's friends so that the heroine looks more pretty on screen.…,Positive
#Mandsaur गैंगरेप: @RahulGandhi बोले- बच्चों की सुरक्षा के लिए सब आएं साथ, @JM_Scindia ने की CBI जांच की मांग… https://t.co/LNOcmADBMr,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @ParagDr: Rahul Gandhi Social Media ,,,

क्यों @RahulGandhi जी ??? https://t.co/le4T4P5m17,Positive
RT @Sidbakaria: Rahul Gandhi lied once again to fool Hindus? @RahulGandhi said he wants to go on Mansarovar Yatra and has applied for it, b…,Positive
RT @SmokingSkills_: If Modi becomes corrupt because he has a pic with Nirav Modi then according to this image Rahul Gandhi is a rapist. htt…,Neagtive
#Mandsaur गैंगरेप: @RahulGandhi बोले- बच्चों की सुरक्षा के लिए सब आएं साथ, @JM_Scindia ने की CBI जांच की मांग… https://t.co/hnO8wksUX0,Neutral
RT @ajeetbhora: चेहरा:-
गायत्री परिवार के मुखिया डॉ प्रणव पंड्या ने कहा-राहुल गांधी की शक्ल पसंद नहीं।
और
इसकी शक्ल कितनों को पसंद है?https…,Neutral
RT @theskindoctor13: In bollywood movies, they cast less pretty girls as heroine's friends so that the heroine looks more pretty on screen.…,Positive
RT @republic: Vijay Mallya retweets Rahul Gandhi's tweet on black money. IRONY?

https://t.co/FRBRhLgDhN,Neagtive
@JhaSanjay @narendramodi @RahulGandhi Yamraj

Maut Ka Saudagar

Ravan

Gandi Nali Ka Keeda

Monkey

Rabies Victim… https://t.co/ay0pB67tqw,Neagtive
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @ZeeNews: MEA says @RahulGandhi did not apply for Mansarovar yatra; Congress remains mum.

https://t.co/ZbPjfKjFGQ https://t.co/pUBSmGS4…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @ZeeNews: MEA says Rahul Gandhi did not apply for Mansarovar yatra; Congress remains mum.

https://t.co/ZbPjfKjFGQ https://t.co/71A1aH9e…,Neutral
RT @amitmalviya: Vijay Mallya and Rahul Gandhi join hands to fight black money? This is rich given one is a fugitive and the other an accus…,Positive
RT @ParagDr: Rahul Gandhi Social Media ,,,

क्यों @RahulGandhi जी ??? https://t.co/le4T4P5m17,Positive
RT @SavageShrey: Best stand-up comedian of all time!

14. You 
13. can't 
12. rank 
11. them
10. because
  9. all 
  8. comedians
  7. are…,Positive
RT @amitmalviya: Vijay Mallya and Rahul Gandhi join hands to fight black money? This is rich given one is a fugitive and the other an accus…,Positive
RT @ZeeNews: Mandsaur gang-rape: Rahul Gandhi demands justice for victim, Jyotiraditya Scindia for CBI probe.

https://t.co/BEbX6lJXAK http…,Neagtive
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @burnolwalli: Now who is spreading the rumours that Rahul gandhi is organising a candle march tonight 
#Mandsaur 
#MandsaurMeinAdharm…,Neutral
RT @amitmalviya: Look at this maths genius - rape every 15 min translates to approx 35,000 rapes a year, which is closer to all India figur…,Neutral
RT @republic: Vijay Mallya retweets Rahul Gandhi's tweet on black money. IRONY?

https://t.co/FRBRhLgDhN,Neagtive
RT @dhaval241086: Vijay Mallya RTing Rahul Gandhi Tweet on Black Money.

Irony just created NPA and committed Su***de https://t.co/cj1nxstr…,Neagtive
