tweet,sentiment_label
@Sukesh_Nerolu @Bawaliyo @chhayank @RenukaJain6 @theicai Don't u go to a hospital for treatment based on ur budget?… https://t.co/xzzm75mjhy,Neutral
RT @girirajsinghbjp: GST has boosted direct taxpayer base too: Arun Jaitley
 https://t.co/7wb8QRaoHQ

via NaMo App https://t.co/RecyHlSTxG,Neagtive
RT @girirajsinghbjp: GST has boosted direct taxpayer base too: Arun Jaitley
 https://t.co/7wb8QQSNQi

via NaMo App https://t.co/iaB6T9Q07A,Neagtive
GST has boosted direct taxpayer base too: Arun Jaitley
 https://t.co/7wb8QQSNQi

via NaMo App https://t.co/iaB6T9Q07A,Neagtive
RT @girirajsinghbjp: GST has boosted direct taxpayer base too: Arun Jaitley
 https://t.co/7wb8QRaoHQ

via NaMo App https://t.co/RecyHlSTxG,Neagtive
RT @girirajsinghbjp: GST has boosted direct taxpayer base too: Arun Jaitley
 https://t.co/7wb8QRaoHQ

via NaMo App https://t.co/RecyHlSTxG,Neagtive
RT @Raresidhu: सुना है के 2014 से पहले स्विस बैंक में पड़े धन को चीख़ चीख़ कर काला धन कहने वाले मोदी जी के राज में उसे सफ़ेद धन कहने लगे…,Neutral
GST has boosted direct taxpayer base too: Arun Jaitley
 https://t.co/7wb8QRaoHQ

via NaMo App https://t.co/RecyHlSTxG,Neagtive
@thechaupal @sambitswaraj @priyankac19 When an Indian earns money by his hard work and keeps to feed his family, he… https://t.co/jgI7QNkBCx,Neagtive
जीएसटी से बढ़े प्रत्यक्ष करदाता: अरुण जेटली
https://t.co/qdCFYqetuH

via NaMo App https://t.co/wZsWK1SMlK,Neutral
जीएसटी से बढ़े प्रत्यक्ष करदाता: अरुण जेटली
https://t.co/BjqfPnjRWe

via NaMo App https://t.co/tATGzrgtV4,Neutral
#SwissBanks #SwissBank @arunjaitley @PMOIndia
अरूण जेटली : स्विस बैंक में जमा सारा पैसा कालाधन नहीं https://t.co/vbAgl8u2O3,Neutral
Sure! a lot of it is saffron. https://t.co/XrQUUwDwSi,Positive
One Year of GST: What Finance Minister #Arun_Jaitley Has To Say https://t.co/Wfv9iAWpTB,Neutral
कालेधन पर Arun Jaitley के बयान से चिढ़ी कांग्रेस,बैंकों में,Neutral
RT @EconomicTimes: All money deposits in #SwissBanks not #BlackMoney: @arunjaitley  
https://t.co/UbpytY8OKx,Neutral
RT @mahavir0017: @nitindhote24 @vinay20686 @SagnikKar @pernav31 @jaiwanth1 @SK77872309 @parmesh214 @AdShivendra @battoleybaz @thedhund @ram…,Neutral
RT @vikatan: `சுவிஸ் வங்கியில் இருக்கும் இந்தியர்களின் பணம் அனைத்தும் கறுப்புப் பணம் அல்ல’ -அருண் ஜெட்லி #ArunJaitley  https://t.co/Bvea6ZR…,Neutral
RT @mahavir0017: @nitindhote24 @vinay20686 @SagnikKar @pernav31 @jaiwanth1 @SK77872309 @parmesh214 @AdShivendra @battoleybaz @thedhund @ram…,Neutral
RT @Raresidhu: सुना है के 2014 से पहले स्विस बैंक में पड़े धन को चीख़ चीख़ कर काला धन कहने वाले मोदी जी के राज में उसे सफ़ेद धन कहने लगे…,Neutral
Good article

 https://t.co/XphrqM0okP,Positive
RT @Raresidhu: सुना है के 2014 से पहले स्विस बैंक में पड़े धन को चीख़ चीख़ कर काला धन कहने वाले मोदी जी के राज में उसे सफ़ेद धन कहने लगे…,Neutral
